YEAR,COUNTY,HOSPITAL,OSHPDID,Procedure/Condition,Risk Adjuested Mortality Rate,# of Deaths,# of Cases,Hospital Ratings,LONGITUDE,LATITUDE
2015,Mendocino,Mendocino Coast District Hospital,106231013,Pneumonia,6,2,35,As Expected,-123.80068,39.4326
2015,Mendocino,Ukiah Valley Medical Center,106231396,Pneumonia,1.3,2,74,As Expected,-123.20363,39.1528
2015,Merced,Memorial Hospital Los Banos,106240924,Pneumonia,1.3,1,36,As Expected,-120.86147,37.06273
2015,Merced,Mercy Medical Center ñ Merced,106240942,Pneumonia,1.7,10,426,Better,-120.4651815,37.3402309
2015,Modoc,Modoc Medical Center,106250956,Pneumonia,30.6,1,8,As Expected,-120.54407,41.48001
2015,Mono,Mammoth Hospital,106260011,Pneumonia,0,0,10,As Expected,-118.96408,37.64524
2015,Monterey,Community Hospital of The Monterey Peninsula,106270744,Pneumonia,2.7,8,232,As Expected,-121.92488,36.59827
2015,Monterey,George L. Mee Memorial Hospital,106270777,Pneumonia,0,0,22,As Expected,-121.1325,36.2071
2015,Monterey,Salinas Valley Memorial Hospital,106270875,Pneumonia,3.9,7,121,As Expected,-121.6481,36.66022
2015,Monterey,Natividad Medical Center,106274043,Pneumonia,3.3,1,71,As Expected,-121.6297,36.69686
2015,Napa,Queen of the Valley Medical Center,106281047,Pneumonia,1.6,2,105,As Expected,-122.296,38.32363
2015,Napa,Saint Helena Hospital,106281078,Pneumonia,3.1,2,39,As Expected,-122.473003,38.53937349
2015,Nevada,Sierra Nevada Memorial Hospital,106291023,Pneumonia,1.6,3,159,As Expected,-121.04748,39.22932
2015,Nevada,Tahoe Forest Hospital,106291053,Pneumonia,4.2,1,54,As Expected,-120.2014553,39.3245579
2015,Orange,Orange Coast Memorial Medical Center,106300225,Pneumonia,1.4,4,186,As Expected,-117.95524,33.70162
2015,Orange,AHMC Anaheim Regional Medical Center,106301098,Pneumonia,0.3,1,221,Better,-117.93248,33.84725
2015,Orange,Chapman Global Medical Center,106301140,Pneumonia,0,0,32,As Expected,-117.82586,33.78785
2015,Orange,Fountain Valley Regional Hospital and Medical Center ñ Euclid,106301175,Pneumonia,2.7,13,303,As Expected,-117.93694,33.71546
2015,Orange,Anaheim Global Medical Center,106301188,Pneumonia,6.2,3,40,As Expected,-117.90921,33.8209
2015,Orange,Hoag Memorial Hospital Presbyterian,106301205,Pneumonia,2.1,9,288,As Expected,-117.92949,33.62526
2015,Orange,Huntington Beach Hospital,106301209,Pneumonia,2,2,63,As Expected,-117.98895,33.70442
2015,Orange,La Palma Intercommunity Hospital,106301234,Pneumonia,1.2,2,89,As Expected,-118.03737,33.8485
2015,Orange,Los Alamitos Medical Center,106301248,Pneumonia,5.1,18,219,As Expected,-118.0674,33.80327
2015,Orange,South Coast Global Medical Center,106301258,Pneumonia,0,0,45,As Expected,-117.88539,33.71112
2015,Orange,Mission Hospital Regional Medical Center,106301262,Pneumonia,1.1,4,205,Better,-117.66768,33.56279
2015,Orange,UC Irvine Medical Center,106301279,Pneumonia,1.4,2,68,As Expected,-117.89064,33.7889
2015,Orange,Garden Grove Hospital and Medical Center,106301283,Pneumonia,0,0,69,Better,-117.9130315,33.7745089
2015,Orange,Placentia Linda Hospital,106301297,Pneumonia,1.6,2,97,As Expected,-117.8431129,33.88704521
2015,Orange,Saddleback Memorial Medical Center,106301317,Pneumonia,0.5,2,232,Better,-117.70837,33.60796
2015,Orange,Mission Hospital Laguna Beach,106301337,Pneumonia,3,1,34,As Expected,-117.7422502,33.4997391
2015,Orange,Saint Joseph Hospital ñ Orange,106301340,Pneumonia,2.8,16,324,As Expected,-117.86516,33.7823
2015,Orange,Saint Jude Medical Center,106301342,Pneumonia,2.4,9,237,As Expected,-117.92851,33.89349
2015,Orange,West Anaheim Medical Center,106301379,Pneumonia,1.3,3,105,As Expected,-117.99492,33.82482
2015,Orange,Orange County Global Medical Center,106301566,Pneumonia,4.2,5,77,As Expected,-117.83398,33.75361
2015,Orange,Kaiser Foundation Hospital ñ Orange County ñ Anaheim,106304409,Pneumonia,0.8,3,276,Better,-117.8439815,33.8544317
2015,Placer,Sutter Auburn Faith Hospital,106310791,Pneumonia,2.2,4,104,As Expected,-121.0982,38.94452
2015,Placer,Sutter Roseville Medical Center,106311000,Pneumonia,2.1,9,308,As Expected,-121.25055,38.76439
2015,Placer,Kaiser Foundation Hospital ñ Roseville,106314024,Pneumonia,0.8,2,149,Better,-121.25107,38.74636
2015,Plumas,Eastern Plumas Hospital ñ Portola Campus,106320859,Pneumonia,43.3,2,18,Worse,-120.47088,39.8052
2015,Plumas,Plumas District Hospital,106320986,Pneumonia,0,0,15,As Expected,-120.96244,39.93938
2015,Plumas,Seneca District Hospital,106321016,Pneumonia,0,0,19,As Expected,-121.23421,40.30518
2015,Riverside,Corona Regional Medical Center ñ Main,106331152,Pneumonia,2.6,13,213,As Expected,-117.5668015,33.8733354
2015,Riverside,Desert Regional Medical Center,106331164,Pneumonia,2.6,9,287,As Expected,-116.54549,33.83932
2015,Riverside,Eisenhower Medical Center,106331168,Pneumonia,2.7,19,458,As Expected,-116.40808,33.76418
2015,Riverside,Hemet Valley Medical Center,106331194,Pneumonia,2,9,269,As Expected,-116.95958,33.75113
2015,Riverside,John F. Kennedy Memorial Hospital,106331216,Pneumonia,0.6,1,97,Better,-116.23391,33.70677
2015,Riverside,Palo Verde Hospital,106331288,Pneumonia,3.4,1,30,As Expected,-114.5956,33.61315
2015,Riverside,Parkview Community Hospital Medical Center,106331293,Pneumonia,0.9,2,186,Better,-117.43996,33.92573
2015,Riverside,Riverside Community Hospital,106331312,Pneumonia,2.9,15,376,As Expected,-117.37997,33.97641
2015,Riverside,San Gorgonio Memorial Hospital,106331326,Pneumonia,4.9,7,175,As Expected,-116.94678,33.9295
2015,Riverside,Menifee Valley Medical Center,106334018,Pneumonia,3.1,3,90,As Expected,-117.15691,33.72146
2015,Riverside,Kaiser Foundation Hospital ñ Riverside,106334025,Pneumonia,2,4,122,As Expected,-117.47082,33.9063
2015,Riverside,Kaiser Foundation Hospital ñ Moreno Valley,106334048,Pneumonia,2.8,3,60,As Expected,-117.18094,33.89519
2015,Riverside,Southwest Healthcare System ñ Murrieta,106334068,Pneumonia,2,9,301,As Expected,-117.18488,33.55788
2015,Riverside,Riverside County Regional Medical Center,106334487,Pneumonia,2.3,2,109,As Expected,-117.19525,33.91187
2015,Riverside,Temecula Valley Hospital,106334564,Pneumonia,1.8,5,169,As Expected,-117.1048018,33.4795943
2015,Riverside,Loma Linda University Medical Center ñ Murrieta,106334589,Pneumonia,2.1,5,169,As Expected,-117.1624483,33.6122263
2015,Sacramento,Kaiser Foundation Hospital ñ Sacramento,106340913,Pneumonia,2.8,5,108,As Expected,-121.39232,38.60197
2015,Sacramento,Mercy General Hospital,106340947,Pneumonia,2.1,7,188,As Expected,-121.45271,38.56955
2015,Sacramento,Mercy San Juan Hospital,106340950,Pneumonia,1.3,5,256,Better,-121.31261,38.66818
2015,Sacramento,Methodist Hospital of Sacramento,106340951,Pneumonia,1.6,3,135,As Expected,-121.41744,38.46416
2015,Sacramento,UC Davis Medical Center,106341006,Pneumonia,1.6,4,189,As Expected,-121.45738,38.55438
2015,Sacramento,"Sutter Medical Center, Sacramento",106341051,Pneumonia,2,5,213,As Expected,-121.47008,38.57176
2015,Sacramento,Sutter Memorial Hospital,106341052,Pneumonia,1.5,2,90,As Expected,-121.43948,38.57071
2015,Sacramento,Kaiser Foundation Hospital ñ South Sacramento,106342344,Pneumonia,1.8,3,107,As Expected,-121.42409,38.47144
2015,Sacramento,Mercy Hospital of Folsom,106344029,Pneumonia,2.4,3,105,As Expected,-121.1428,38.67223
2015,San Benito,Hazel Hawkins Memorial Hospital,106350784,Pneumonia,0,0,75,As Expected,-121.38609,36.835
2015,San Bernardino,Bear Valley Community Hospital,106361110,Pneumonia,25.3,1,10,As Expected,-116.88988,34.24728
2015,San Bernardino,Chino Valley Medical Center,106361144,Pneumonia,0,0,32,As Expected,-117.687,34.02626
2015,San Bernardino,Montclair Hospital Medical Center,106361166,Pneumonia,0,0,28,As Expected,-117.69603,34.07774
2015,San Bernardino,Kaiser Foundation Hospital ñ Fontana,106361223,Pneumonia,1.4,14,453,Better,-117.43549,34.0725
2015,San Bernardino,Loma Linda University Medical Center,106361246,Pneumonia,2.4,6,179,As Expected,-117.26146,34.05164
2015,San Bernardino,Mountains Community Hospital,106361266,Pneumonia,0,0,33,As Expected,-117.16716,34.26583
2015,San Bernardino,Redlands Community Hospital,106361308,Pneumonia,1.9,6,184,As Expected,-117.2044,34.03699
2015,San Bernardino,San Antonio Community Hospital,106361318,Pneumonia,1.9,10,368,Better,-117.63828,34.10056
2015,San Bernardino,Community Hospital of San Bernardino,106361323,Pneumonia,3,3,107,As Expected,-117.32245,34.13138
2015,San Bernardino,Saint Bernardine Medical Center,106361339,Pneumonia,2.5,11,267,As Expected,-117.27865,34.1341
2015,San Bernardino,Saint Mary Medical Center ñ Apple Valley,106361343,Pneumonia,1.9,6,226,As Expected,-117.26535,34.54053
2015,San Bernardino,Victor Valley Global Medical Center,106361370,Pneumonia,1.2,1,96,As Expected,-117.2925622,34.5281768
2015,San Bernardino,Colorado River Medical Center,106361458,Pneumonia,0,0,22,As Expected,-114.61818,34.8325
2015,San Bernardino,Hi-Desert Medical Center,106362041,Pneumonia,4.1,3,93,As Expected,-116.27654,34.13323
2015,San Bernardino,Desert Valley Hospital,106364144,Pneumonia,0.6,2,171,Better,-117.29778,34.47093
2015,San Bernardino,Arrowhead Regional Medical Center,106364231,Pneumonia,0,0,181,Better,-117.3527761,34.07163215
2015,San Bernardino,Barstow Community Hospital,106364430,Pneumonia,1.3,1,61,As Expected,-117.0168841,34.8935263
2015,San Diego,Alvarado Hospital,106370652,Pneumonia,2,2,75,As Expected,-117.05683,32.77708
2015,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Pneumonia,0,0,24,As Expected,-117.16808,32.69427
2015,San Diego,Sharp Memorial Hospital,106370694,Pneumonia,3.4,23,405,As Expected,-117.15531,32.80016
2015,San Diego,Grossmont Hospital,106370714,Pneumonia,2.5,15,417,As Expected,-117.00924,32.77963
2015,San Diego,Kaiser Foundation Hospital ñ San Diego,106370730,Pneumonia,3.4,16,319,As Expected,-117.09447,32.79287
2015,San Diego,Scripps Mercy Hospital,106370744,Pneumonia,0.8,6,460,Better,-117.1609,32.75128
2015,San Diego,Palomar Health Downtown Campus,106370755,Pneumonia,2.6,15,469,As Expected,-117.07585,33.12622
2015,San Diego,Paradise Valley Hospital,106370759,Pneumonia,0.9,1,68,As Expected,-117.0830382,32.6863293
2015,San Diego,Scripps Memorial Hospital ñ La Jolla,106370771,Pneumonia,1.8,7,157,As Expected,-117.22279,32.88506
2015,San Diego,Tri-City Medical Center ñ Oceanside,106370780,Pneumonia,4,10,211,As Expected,-117.29027,33.18394
2015,San Diego,UC San Diego Health System ñ Hillcrest Medical Center,106370782,Pneumonia,2.1,6,236,As Expected,-117.16498,32.75387
2015,San Diego,Sharp Chula Vista Medical Center,106370875,Pneumonia,2.2,10,242,As Expected,-117.02488,32.61909
2015,San Diego,Pomerado Hospital,106370977,Pneumonia,1.1,3,135,Better,-117.05784,32.99563
2015,San Diego,Scripps Green Hospital,106371256,Pneumonia,1.5,2,65,As Expected,-117.2419,32.89654
2015,San Diego,Scripps Memorial Hospital ñ Encinitas,106371394,Pneumonia,1.8,5,133,As Expected,-117.28495,33.0363
2015,San Francisco,Kaiser Foundation Hospital ñ San Francisco,106380857,Pneumonia,2.4,3,56,As Expected,-122.44289,37.78274
2015,San Francisco,Laguna Honda Hospital and Rehabilitation Center,106380865,Pneumonia,4.9,1,10,As Expected,-122.45871,37.74761
2015,San Francisco,California Pacific Medical Center ñ Pacific Campus,106380929,Pneumonia,2.4,8,211,As Expected,-122.43102,37.79149
2015,San Francisco,California Pacific Medical Center ñ Davies Campus,106380933,Pneumonia,2,1,51,As Expected,-122.43465,37.7691
2015,San Francisco,San Francisco General Hospital,106380939,Pneumonia,0.6,1,186,Better,-122.40637,37.75657
2015,San Francisco,Saint Francis Memorial Hospital,106380960,Pneumonia,2.2,3,126,As Expected,-122.41695,37.78917
2015,San Francisco,California Pacific Medical Center ñ St. Lukeís Campus,106380964,Pneumonia,0,0,78,As Expected,-122.42052,37.74799
2015,San Francisco,"Saint Maryís Medical Center, San Francisco",106380965,Pneumonia,2.3,3,73,As Expected,-122.45441,37.77408
2015,San Francisco,UC San Francisco Medical Center,106381154,Pneumonia,1.9,5,186,As Expected,-122.4576564,37.7635148
2015,San Francisco,Chinese Hospital,106382715,Pneumonia,1.8,3,133,As Expected,-122.40926,37.79565
2015,San Joaquin,Dameron Hospital,106390846,Pneumonia,5.7,11,143,As Expected,-121.30061,37.9613
2015,San Joaquin,Lodi Memorial Hospital,106390923,Pneumonia,1.8,4,256,As Expected,-121.2859,38.12146
2015,San Joaquin,San Joaquin General Hospital,106391010,Pneumonia,2.4,3,66,As Expected,-121.28918,37.88594
2015,San Joaquin,Saint Josephís Medical Center of Stockton,106391042,Pneumonia,0,0,182,Better,-121.2891,37.97075
2015,San Joaquin,Sutter Tracy Community Hospital,106391056,Pneumonia,0,0,82,As Expected,-121.43482,37.74366
2015,San Joaquin,Doctors Hospital of Manteca,106392287,Pneumonia,3,3,115,As Expected,-121.19818,37.80118
2015,San Joaquin,Kaiser Foundation Hospital ñ Manteca,106394009,Pneumonia,2,3,93,As Expected,-121.24612,37.79751
2015,San Luis Obispo,Marian Regional Medical Center ñ Arroyo Grande,106400466,Pneumonia,3.5,4,68,As Expected,-120.59147,35.11369
2015,San Luis Obispo,French Hospital Medical Center,106400480,Pneumonia,0.8,1,71,As Expected,-120.64977,35.27801
2015,San Luis Obispo,Sierra Vista Regional Medical Center,106400524,Pneumonia,0,0,78,As Expected,-120.66576,35.29105
2015,San Luis Obispo,Twin Cities Community Hospital,106400548,Pneumonia,5.9,9,131,As Expected,-120.71967,35.5543
2015,San Mateo,San Mateo Medical Center,106410782,Pneumonia,2.8,2,105,As Expected,-122.29951,37.53017
2015,San Mateo,Kaiser Foundation Hospital ñ South San Francisco,106410806,Pneumonia,1.1,2,83,As Expected,-122.43837,37.65806
2015,San Mateo,Seton Medical Center,106410817,Pneumonia,2.6,9,167,As Expected,-122.47283,37.68172
2015,San Mateo,Peninsula Medical Center,106410852,Pneumonia,0.6,2,181,Better,-122.3832465,37.5944692
2015,San Mateo,Sequoia Hospital,106410891,Pneumonia,0,0,82,Better,-122.25377,37.48129
2015,San Mateo,Kaiser Foundation Hospital ñ Redwood City,106414139,Pneumonia,2.2,4,88,As Expected,-122.22463,37.48967
2015,Santa Barbara,Goleta Valley Cottage Hospital,106420483,Pneumonia,0,0,23,As Expected,-119.80929,34.43336
2015,Santa Barbara,Lompoc Valley Medical Center,106420491,Pneumonia,5.9,5,78,As Expected,-120.4396497,34.639252
2015,Santa Barbara,Marian Regional Medical Center,106420493,Pneumonia,2.5,3,83,As Expected,-120.41338,34.95198
2015,Santa Barbara,Santa Barbara Cottage Hospital,106420514,Pneumonia,2.6,8,212,As Expected,-119.72318,34.42943
2015,Santa Barbara,Santa Ynez Valley Cottage Hospital,106420522,Pneumonia,5.5,1,18,As Expected,-120.126198,34.602458
2015,Santa Clara,Regional Medical of San Jose,106430705,Pneumonia,2.3,13,429,As Expected,-121.84837,37.36332
2015,Santa Clara,El Camino Hospital,106430763,Pneumonia,4.1,16,299,As Expected,-122.07801,37.36779
2015,Santa Clara,Good Samaritan Hospital ñ San Jose,106430779,Pneumonia,2.5,8,200,As Expected,-121.9449,37.25116
2015,Santa Clara,OíConnor Hospital,106430837,Pneumonia,2.9,6,166,As Expected,-121.93727,37.32714
2015,Santa Clara,Santa Clara Valley Medical Center,106430883,Pneumonia,2.8,5,174,As Expected,-121.93202,37.31346
2015,Santa Clara,Stanford Hospital,106430905,Pneumonia,1.5,4,210,As Expected,-122.17827,37.43342
2015,Santa Clara,Kaiser Foundation Hospital ñ San Jose,106431506,Pneumonia,1.1,2,100,As Expected,-121.80269,37.23924
2015,Santa Clara,Saint Louise Regional Hospital,106434138,Pneumonia,4.4,5,103,As Expected,-121.57411,37.03731
2015,Santa Clara,Kaiser Foundation Hospital ñ Santa Clara,106434153,Pneumonia,3,7,111,As Expected,-121.995774,37.334597
2015,Santa Cruz,Dominican Hospital,106440755,Pneumonia,4,7,190,As Expected,-121.98489,36.98806
2015,Santa Cruz,Watsonville Community Hospital,106444013,Pneumonia,4.8,6,91,As Expected,-121.79173,36.92839
2015,Shasta,Mayers Memorial Hospital,106450936,Pneumonia,5.6,1,24,As Expected,-121.42442,41.02423
2015,Shasta,Shasta Regional Medical Center,106450940,Pneumonia,1.9,5,143,As Expected,-122.3862952,40.5855423
2015,Shasta,Mercy Medical Center ñ Redding,106450949,Pneumonia,1.5,8,248,Better,-122.39742,40.57204
2015,Siskiyou,Mercy Medical Center Mt. Shasta,106470871,Pneumonia,0,0,36,As Expected,-122.323,41.31896
2015,Siskiyou,Fairchild Medical Center,106474007,Pneumonia,2,2,75,As Expected,-122.64353,41.71865
2015,Solano,Kaiser Foundation Hospital ñ Rehabilitation Center Vallejo,106480989,Pneumonia,1.6,3,95,As Expected,-122.24761,38.12839
2015,Solano,Sutter Solano Medical Center,106481094,Pneumonia,2.2,2,102,As Expected,-122.23912,38.13117
2015,Solano,North Bay Medical Center,106481357,Pneumonia,3.5,11,194,As Expected,-122.05076,38.26097
2015,Solano,Kaiser Foundation Hospital ñ Vacaville,106484044,Pneumonia,1.4,3,108,As Expected,-121.9373177,38.3894968
2015,Sonoma,Healdsburg District Hospital,106490964,Pneumonia,4.8,1,36,As Expected,-122.86385,38.62764
2015,Sonoma,Petaluma Valley Hospital,106491001,Pneumonia,1.8,1,62,As Expected,-122.63302,38.25323
2015,Sonoma,Santa Rosa Memorial Hospital ñ Montgomery,106491064,Pneumonia,2.9,7,191,As Expected,-122.70114,38.44304
2015,Sonoma,Sonoma Valley Hospital,106491076,Pneumonia,0,0,14,As Expected,-122.46524,38.28841
2015,Sonoma,Kaiser Foundation Hospital ñ Santa Rosa,106494019,Pneumonia,0.9,2,94,Better,-122.73119,38.47087
2015,Sonoma,Sutter Santa Rosa Regional Hospital,106494106,Pneumonia,1.9,2,63,As Expected,-122.7514,38.49636
2015,Stanislaus,Doctors Medical Center,106500852,Pneumonia,4.5,15,397,As Expected,-120.99631,37.66439
2015,Stanislaus,Emanuel Medical Center,106500867,Pneumonia,3.6,15,335,As Expected,-120.83966,37.51052
2015,Stanislaus,Memorial Hospital Medical Center ñ Modesto,106500939,Pneumonia,2,9,267,As Expected,-120.97546,37.66727
2015,Stanislaus,Oak Valley District Hospital,106500967,Pneumonia,7.4,2,44,As Expected,-120.86031,37.75782
2015,Tehama,Saint Elizabeth Community Hospital,106521041,Pneumonia,4.4,5,84,As Expected,-122.21887,40.1495
2015,Trinity,Trinity Hospital,106531059,Pneumonia,0,0,30,As Expected,-122.94037,40.73784
2015,Tulare,Kaweah Delta Medical Center,106540734,Pneumonia,1.9,16,510,Better,-119.29345,36.32753
2015,Tulare,Sierra View Medical Center,106540798,Pneumonia,7,20,227,Worse,-119.02727,36.06948
2015,Tulare,Tulare Regional Medical Center,106540816,Pneumonia,1.8,4,142,As Expected,-119.33775,36.22217
2015,Tuolumne,Sonora Regional Medical Center ñ Greenley,106554011,Pneumonia,2,4,127,As Expected,-120.36965,37.98811
2015,Ventura,Community Memorial Hospital ñ San Buenaventura,106560473,Pneumonia,0.5,1,126,Better,-119.258124,34.274589
2015,Ventura,Ventura County Medical Center,106560481,Pneumonia,4.7,6,91,As Expected,-119.2517,34.27634
2015,Ventura,Los Robles Hospital and Medical Center,106560492,Pneumonia,1.9,6,183,As Expected,-118.89297,34.20539
2015,Ventura,Ojai Valley Community Hospital,106560501,Pneumonia,0,0,21,As Expected,-119.26311,34.44221
2015,Ventura,Saint Johnís Pleasant Valley Hospital,106560508,Pneumonia,3.7,6,129,As Expected,-119.018,34.24177
2015,Ventura,Simi Valley Hospital and Healthcare Services ñ Sycamore,106560525,Pneumonia,2.3,5,122,As Expected,-118.74405,34.28945
2015,Ventura,Saint Johnís Regional Medical Center,106560529,Pneumonia,3,14,252,As Expected,-119.15819,34.21687
2015,Yolo,Woodland Memorial Hospital,106571086,Pneumonia,9.2,6,68,Worse,-121.7933,38.66284
2015,Yolo,Sutter Davis Hospital,106574010,Pneumonia,0,0,50,As Expected,-121.77244,38.56154
2015,Yuba,Rideout Memorial Hospital,106580996,Pneumonia,4.1,17,346,As Expected,-121.594363,39.138222
