COUNTY,YEARS,STRATA,AGE GROUP,CURRENT PREVALENCE,95% CONFIDENCE INTERVAL,COUNTIES GROUPED,COMMENT,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,POPULATION,Adjusted Frequency
San Mateo,2015–2016,Age groups,18–64 years,0.10,(4.9Ã¢Â€Â“15.9),,,,,,,,,,,762327.00,79282
Santa Barbara,2015–2016,Age groups,18–64 years,0.03,(0.5Ã¢Â€Â“5.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,445444.00,13363
Santa Clara,2015–2016,Age groups,18–64 years,0.06,(3.3Ã¢Â€Â“8.3),,,,,,,,,,,1915407.00,111094
Santa Cruz,2015–2016,Age groups,18–64 years,0.08,(3.9Ã¢Â€Â“11.3),,,,,,,,,,,274594.00,20869
Shasta,2015–2016,Age groups,18–64 years,0.10,(3.8Ã¢Â€Â“16.3),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,178795.00,18058
Sierra,2015–2016,Age groups,18–64 years,0.10,(0.2Ã¢Â€Â“20.7),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,3166.00,329
Siskiyou,2015–2016,Age groups,18–64 years,0.10,(0.2Ã¢Â€Â“20.7),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,44563.00,4635
Solano,2015–2016,Age groups,18–64 years,0.16,(5.3Ã¢Â€Â“26.8),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,429384.00,68701
Sonoma,2015–2016,Age groups,18–64 years,0.09,(3.1Ã¢Â€Â“15.1),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,500487.00,45544
Stanislaus,2015–2016,Age groups,18–64 years,0.11,(5.0Ã¢Â€Â“17.8),,,,,,,,,,,537957.00,61327
Sutter,2015–2016,Age groups,18–64 years,0.07,(2.6Ã¢Â€Â“10.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,97701.00,6448
Tehama,2015–2016,Age groups,18–64 years,0.07,(1.5Ã¢Â€Â“13.1),"Colusa, Glenn, and Tehama counties combined combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,63975.00,4670
Trinity,2015–2016,Age groups,18–64 years,0.10,(0.2Ã¢Â€Â“20.7),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,13583.00,1413
Tulare,2015–2016,Age groups,18–64 years,0.12,(4.7Ã¢Â€Â“19.9),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,465013.00,57197
Tuolumne,2015–2016,Age groups,18–64 years,0.09,(2.7Ã¢Â€Â“15.4),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,54511.00,4906
Ventura,2015–2016,Age groups,18–64 years,0.07,(2.6Ã¢Â€Â“11.4),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,852964.00,59707
Yolo,2015–2016,Age groups,18–64 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,212747.00,0
Yuba,2015–2016,Age groups,18–64 years,0.14,(6.6Ã¢Â€Â“22.0),,,,,,,,,,,75621.00,10814
California,2015–2016,Age groups,18–64 years,0.09,(8.1Ã¢Â€Â“10.4),,,,,,,,,,,39071323.00,3594562
Alameda,2015–2016,Age groups,18–64 years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,1619244.00,0
Alpine,2015–2016,Age groups,18–64 years,0.13,(1.1Ã¢Â€Â“25.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,1165.00,155
Amador,2015–2016,Age groups,65+ years,0.13,(1.1Ã¢Â€Â“25.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,37302.00,4961
Butte,2015–2016,Age groups,65+ years,0.12,(2.4Ã¢Â€Â“20.9),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,224301.00,26019
Calaveras,2015–2016,Age groups,65+ years,0.13,(1.1Ã¢Â€Â“25.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,44881.00,5969
Colusa,2015–2016,Age groups,65+ years,,,"Colusa, Glenn, and Tehama counties combined combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,22312.00,0
Contra Costa,2015–2016,Age groups,65+ years,0.09,(3.1Ã¢Â€Â“15.0),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,1116385.00,101591
Del Norte,2015–2016,Age groups,65+ years,0.09,(2.2Ã¢Â€Â“15.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,27089.00,2357
El Dorado,2015–2016,Age groups,65+ years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,182917.00,0
Fresno,2015–2016,Age groups,65+ years,0.14,(5.1Ã¢Â€Â“22.8),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,980980.00,136356
Glenn,2015–2016,Age groups,65+ years,,,"Colusa, Glenn, and Tehama counties combined combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,29000.00,0
Humboldt,2015–2016,Age groups,65+ years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,134825.00,0
Imperial,2015–2016,Age groups,65+ years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,184760.00,0
Inyo,2015–2016,Age groups,65+ years,0.13,(1.1Ã¢Â€Â“25.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,18697.00,2487
Kern,2015–2016,Age groups,65+ years,0.14,(2.9Ã¢Â€Â“24.9),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,884436.00,122937
Kings,2015–2016,Age groups,65+ years,0.11,(1.3Ã¢Â€Â“20.5),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,149813.00,16330
Lake,2015–2016,Age groups,65+ years,0.11,(1.6Ã¢Â€Â“20.0),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,65023.00,7022
Lassen,2015–2016,Age groups,65+ years,0.09,(2.2Ã¢Â€Â“15.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,30988.00,2696
Los Angeles,2015–2016,Age groups,65+ years,0.08,(5.6Ã¢Â€Â“11.2),,,,,,,,,,,10192374.00,856159
Madera,2015–2016,Age groups,65+ years,0.12,(4.0Ã¢Â€Â“20.4),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,154982.00,18908
Marin,2015–2016,Age groups,65+ years,0.10,(2.9Ã¢Â€Â“16.0),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,261663.00,24858
Mariposa,2015–2016,Age groups,65+ years,0.13,(1.1Ã¢Â€Â“25.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,18097.00,2407
Mendocino,2015–2016,Age groups,65+ years,0.06,(1.6Ã¢Â€Â“9.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,88379.00,4949
Merced,2015–2016,Age groups,65+ years,0.14,(2.5Ã¢Â€Â“25.2),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,270156.00,37552
Modoc,2015–2016,Age groups,65+ years,0.09,(2.2Ã¢Â€Â“15.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,9566.00,832
Mono,2015–2016,Age groups,65+ years,0.13,(1.1Ã¢Â€Â“25.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,13762.00,1830
Monterey,2015–2016,Age groups,65+ years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,435658.00,0
Napa,2015–2016,Age groups,65+ years,0.05,(0.4Ã¢Â€Â“8.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,141625.00,6373
Nevada,2015–2016,Age groups,65+ years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,97946.00,0
Orange,2015–2016,Age groups,65+ years,0.11,(4.9Ã¢Â€Â“16.8),,,,,,,,,,,3165203.00,341842
Placer,2015–2016,Age groups,65+ years,0.07,(2.4Ã¢Â€Â“11.1),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,371558.00,24894
Plumas,2015–2016,Age groups,65+ years,0.09,(2.2Ã¢Â€Â“15.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,19675.00,1712
Riverside,2015–2016,Age groups,65+ years,0.05,(1.8Ã¢Â€Â“9.1),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,2331040.00,125876
Sacramento,2015–2016,Age groups,65+ years,0.08,(2.9Ã¢Â€Â“13.1),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,1489308.00,119145
San Benito,2015–2016,Age groups,65+ years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,57572.00,0
San Bernardino,2015–2016,Age groups,65+ years,0.09,(2.6Ã¢Â€Â“16.2),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,2127735.00,200007
San Diego,2015–2016,Age groups,65+ years,0.07,(4.1Ã¢Â€Â“9.9),,,,,,,,,,,3275546.00,229288
San Francisco,2015–2016,Age groups,65+ years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,862470.00,0
San Joaquin,2015–2016,Age groups,65+ years,0.10,(0.9Ã¢Â€Â“19.0),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,728509.00,72122
San Luis Obispo,2015–2016,Age groups,65+ years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,276142.00,0
San Mateo,2015–2016,Age groups,65+ years,0.13,(0.9Ã¢Â€Â“25.2),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,762327.00,99865
Santa Barbara,2015–2016,Age groups,65+ years,0.07,(0.7Ã¢Â€Â“12.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,445444.00,29399
Santa Clara,2015–2016,Age groups,65+ years,0.08,(2.6Ã¢Â€Â“14.0),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,1915407.00,158979
Santa Cruz,2015–2016,Age groups,65+ years,0.22,(6.4Ã¢Â€Â“38.3),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,274594.00,61509
Shasta,2015–2016,Age groups,65+ years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,178795.00,0
Sierra,2015–2016,Age groups,65+ years,0.09,(2.2Ã¢Â€Â“15.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,3166.00,275
Siskiyou,2015–2016,Age groups,65+ years,0.09,(2.2Ã¢Â€Â“15.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,44563.00,3877
Solano,2015–2016,Age groups,65+ years,0.18,(2.5Ã¢Â€Â“33.7),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,429384.00,77719
Sonoma,2015–2016,Age groups,65+ years,0.06,(0.3Ã¢Â€Â“12.6),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,500487.00,32031
Stanislaus,2015–2016,Age groups,65+ years,0.21,(5.3Ã¢Â€Â“35.9),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,537957.00,110819
Sutter,2015–2016,Age groups,65+ years,0.13,(3.7Ã¢Â€Â“22.8),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,97701.00,12897
Tehama,2015–2016,Age groups,65+ years,,,"Colusa, Glenn, and Tehama counties combined combined for analysis",Prevalence not available due to unreliable estimate,,,,,,,,,63975.00,0
Trinity,2015–2016,Age groups,65+ years,0.09,(2.2Ã¢Â€Â“15.3),"Del Norte, Lassen, Modoc, Plumas, Sierra, Siskiyou, and Trinity counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,13583.00,1182
Tulare,2015–2016,Age groups,65+ years,0.14,(5.5Ã¢Â€Â“22.0),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,465013.00,64172
Tuolumne,2015–2016,Age groups,65+ years,0.13,(1.1Ã¢Â€Â“25.6),"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono, and Tuolumne counties combined for analysis",Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,54511.00,7250
Ventura,2015–2016,Age groups,65+ years,0.10,(3.5Ã¢Â€Â“16.1),,Estimate is statistically unstable. Caution is recommended when reporting or relying on statistically unstable estimates.,,,,,,,,,852964.00,83590
Yolo,2015–2016,Age groups,65+ years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,212747.00,0
Yuba,2015–2016,Age groups,65+ years,,,,Prevalence not available due to unreliable estimate,,,,,,,,,75621.00,0
